id,x,y,demand,recycling,time_e,time_l,time_s
0,15.87 ,15.72 ,0 ,,,,
1,3.60 ,20.99 ,53 ,,,,
2,11.20 ,5.91 ,70 ,,,,
3,7.80 ,9.64 ,55 ,,,,
4,26.38 ,23.12 ,57 ,,,,
5,3.08 ,21.10 ,54 ,,,,
6,19.21 ,9.95 ,62 ,,,,
7,24.14 ,3.78 ,17 ,,,,
8,21.21 ,4.60 ,36 ,,,,
9,16.96 ,19.74 ,63 ,,,,
10,26.62 ,25.11 ,54 ,,,,
11,8.88 ,4.02 ,57 ,,,,
12,22.22 ,26.96 ,62 ,,,,
13,24.05 ,19.44 ,55 ,,,,
14,23.32 ,4.72 ,68 ,,,,
15,13.94 ,6.56 ,58 ,,,,
16,28.21 ,27.69 ,48 ,,,,
17,7.03 ,23.61 ,66 ,,,,
18,26.00 ,14.34 ,52 ,,,,
19,2.95 ,13.40 ,69 ,,,,
20,19.94 ,16.99 ,52 ,,,,
21,14.59 ,11.48 ,25 ,,,,
22,11.51 ,7.92 ,45 ,,,,
23,27.15 ,8.07 ,58 ,,,,
24,6.22 ,7.15 ,35 ,,,,
25,8.97 ,14.70 ,55 ,,,,
26,11.71 ,17.20 ,77 ,,,,
27,8.36 ,8.94 ,43 ,,,,
28,19.46 ,17.62 ,50 ,,,,
29,11.42 ,13.88 ,13 ,,,,
30,10.70 ,11.41 ,53 ,,,,
31,8.77 ,16.88 ,50 ,,,,
32,18.78 ,4.59 ,51 ,,,,
33,22.01 ,1.46 ,54 ,,,,
34,28.59 ,29.53 ,52 ,,,,
35,29.18 ,26.21 ,51 ,,,,
36,5.89 ,0.57 ,38 ,,,,
37,14.08 ,1.60 ,47 ,,,,
38,24.31 ,16.98 ,42 ,,,,
39,5.66 ,20.62 ,46 ,,,,
40,3.66 ,9.09 ,84 ,,,,
41,27.95 ,28.20 ,65 ,,,,
42,6.37 ,6.30 ,52 ,,,,
43,18.05 ,13.31 ,25 ,,,,
44,21.97 ,22.93 ,53 ,,,,
45,17.37 ,13.82 ,64 ,,,,
46,3.72 ,2.69 ,39 ,,,,
47,13.69 ,21.21 ,55 ,,,,
48,23.67 ,27.52 ,37 ,,,,
49,1.42 ,1.17 ,51 ,,,,
50,26.75 ,24.10 ,46 ,,,,
51,17.41 ,14.85 ,56 ,,,,
52,0.04 ,23.18 ,76 ,,,,
53,29.53 ,15.18 ,59 ,,,,
54,16.09 ,3.66 ,48 ,,,,
55,23.25 ,4.59 ,58 ,,,,
56,3.59 ,27.55 ,45 ,,,,
57,5.64 ,0.10 ,35 ,,,,
58,8.67 ,11.24 ,59 ,,,,
59,20.93 ,18.28 ,59 ,,,,
60,0.14 ,12.63 ,54 ,,,,
61,8.21 ,3.62 ,32 ,,,,
62,23.01 ,19.95 ,41 ,,,,
63,10.36 ,12.94 ,51 ,,,,
64,19.25 ,18.94 ,70 ,,,,
65,13.98 ,1.57 ,58 ,,,,
66,2.62 ,29.17 ,47 ,,,,
67,27.43 ,5.42 ,55 ,,,,
68,12.21 ,13.91 ,38 ,,,,
69,2.27 ,12.46 ,73 ,,,,
70,21.47 ,29.81 ,69 ,,,,
71,5.75 ,28.18 ,64 ,,,,
72,12.28 ,23.04 ,59 ,,,,
73,24.15 ,19.80 ,83 ,,,,
74,3.23 ,12.31 ,57 ,,,,
75,19.16 ,1.52 ,30 ,,,,
76,9.74 ,15.77 ,54 ,,,,
77,27.23 ,3.00 ,41 ,,,,
78,7.48 ,21.56 ,73 ,,,,
79,16.74 ,2.48 ,60 ,,,,
80,22.86 ,26.86 ,47 ,,,,
81,27.21 ,17.65 ,35 ,,,,
82,1.78 ,0.22 ,39 ,,,,
83,15.31 ,15.36 ,57 ,,,,
84,6.58 ,19.23 ,55 ,,,,
85,11.12 ,26.67 ,63 ,,,,
86,17.01 ,25.57 ,55 ,,,,
87,0.56 ,26.34 ,47 ,,,,
88,10.09 ,4.27 ,17 ,,,,
89,12.36 ,11.09 ,47 ,,,,
90,10.90 ,14.84 ,44 ,,,,
91,29.46 ,7.06 ,39 ,,,,
92,3.01 ,20.54 ,34 ,,,,
93,16.12 ,6.66 ,37 ,,,,
94,1.58 ,17.02 ,64 ,,,,
95,9.01 ,15.81 ,54 ,,,,
96,24.91 ,13.77 ,48 ,,,,
97,24.78 ,21.59 ,58 ,,,,
98,25.95 ,21.99 ,49 ,,,,
99,2.92 ,1.06 ,46 ,,,,
100,14.47 ,7.56 ,42 ,,,,
