id,longitude,latitude,requirement,recycling,time_e,time_l,serve_time
0,25.4,28,0,0,6,20,0
1,29,28,0,0,8,18,0.5
2,41.5,38,63,46,6,12,0.3
3,38.6,48,88,56,7,14,0.3
4,9.8,28.2,75,46,7,16,0.3
5,28.4,14,58,40,8,16,0.6
6,24.2,33.2,32,19,9,12,0.3
7,48,19.9,42,27,6,18,0.3
8,34.2,43.3,56,35,7,19,0.6
9,23.7,13.3,28,15,9,13,0.3
10,17.3,19,55,31,8,14,0.5
11,29.5,34,43,27,9,16,0.2
12,39.1,6.3,0,41,11,16,0.3
13,29.3,48,0,32,10,15,0.4
14,19.9,23,0,23,8,12,0.3
15,43.8,38.2,0,31,7,12,0.4
16,14.7,24.3,0,39,7,13,0.5
